
[*] sel 5.000000 5.000000 581.633333 74.200000 
Selecionado: Retângulo id 1, x = 11.700000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 335, x = 851.000000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 336, x = 857.700000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 337, x = 864.400000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 338, x = 871.100000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 339, x = 877.800000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 340, x = 884.500000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 341, x = 891.200000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 342, x = 851.000000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 343, x = 877.800000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 344, x = 851.000000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 345, x = 884.500000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 346, x = 851.000000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 347, x = 891.200000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 348, x = 851.000000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 349, x = 897.900000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 350, x = 970.500000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 351, x = 977.200000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 352, x = 983.900000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 353, x = 990.600000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 354, x = 997.300000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 355, x = 1004.000000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 356, x = 963.800000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 357, x = 1010.700000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 358, x = 963.800000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 359, x = 1010.700000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 360, x = 963.800000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 361, x = 1010.700000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 362, x = 963.800000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 363, x = 970.500000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 364, x = 977.200000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 365, x = 983.900000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 366, x = 990.600000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 367, x = 997.300000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 368, x = 1004.000000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 369, x = 963.800000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 370, x = 963.800000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 371, x = 963.800000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 372, x = 1026.900000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 373, x = 1033.600000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 374, x = 1040.300000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 375, x = 1047.000000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 376, x = 1053.700000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 377, x = 1060.400000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 378, x = 1020.200000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 379, x = 1067.100000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 380, x = 1020.200000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 381, x = 1067.100000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 382, x = 1020.200000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 383, x = 1067.100000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 384, x = 1020.200000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 385, x = 1026.900000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 386, x = 1033.600000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 387, x = 1040.300000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 388, x = 1047.000000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 389, x = 1053.700000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 390, x = 1060.400000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 391, x = 1067.100000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 392, x = 1020.200000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 393, x = 1067.100000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 394, x = 1020.200000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 395, x = 1067.100000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 396, x = 1020.200000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 397, x = 1067.100000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 398, x = 1076.600000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 399, x = 1123.500000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 400, x = 1076.600000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 401, x = 1123.500000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 402, x = 1076.600000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 403, x = 1123.500000, y = 18.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 404, x = 1076.600000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 405, x = 1123.500000, y = 25.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 406, x = 1076.600000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 407, x = 1123.500000, y = 32.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 408, x = 1076.600000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 409, x = 1123.500000, y = 39.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 410, x = 1076.600000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 411, x = 1123.500000, y = 46.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 412, x = 1083.300000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 413, x = 1090.000000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 414, x = 1096.700000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 415, x = 1103.400000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 416, x = 1110.100000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 417, x = 1116.800000, y = 53.300000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 418, x = 1133.000000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 419, x = 1139.700000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 420, x = 1133.000000, y = 11.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 558, x = 5.000000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 559, x = 51.900000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 560, x = 5.000000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 561, x = 51.900000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 562, x = 5.000000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 563, x = 11.700000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 564, x = 18.400000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 565, x = 25.100000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 566, x = 31.800000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 567, x = 38.500000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 568, x = 45.200000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 569, x = 51.900000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 570, x = 5.000000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 571, x = 51.900000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 572, x = 5.000000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 573, x = 51.900000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 574, x = 5.000000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 575, x = 51.900000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 584, x = 61.400000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 585, x = 74.800000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 586, x = 94.900000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 587, x = 108.300000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 588, x = 61.400000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 589, x = 81.500000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 590, x = 88.200000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 591, x = 108.300000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 592, x = 61.400000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 593, x = 108.300000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 594, x = 61.400000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 595, x = 108.300000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 596, x = 61.400000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 597, x = 108.300000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 598, x = 61.400000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 599, x = 108.300000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 608, x = 117.800000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 609, x = 164.700000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 610, x = 117.800000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 611, x = 164.700000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 612, x = 117.800000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 613, x = 124.500000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 614, x = 131.200000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 615, x = 137.900000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 616, x = 144.600000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 617, x = 151.300000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 618, x = 158.000000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 619, x = 164.700000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 620, x = 117.800000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 621, x = 164.700000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 622, x = 117.800000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 623, x = 164.700000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 624, x = 117.800000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 625, x = 164.700000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 635, x = 180.900000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 636, x = 221.100000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 637, x = 180.900000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 638, x = 221.100000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 639, x = 180.900000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 640, x = 221.100000, y = 88.700000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 641, x = 180.900000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 642, x = 221.100000, y = 95.600000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 643, x = 180.900000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 644, x = 221.100000, y = 102.500000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 645, x = 174.200000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 646, x = 180.900000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 647, x = 187.600000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 648, x = 194.300000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 649, x = 201.000000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 650, x = 207.700000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 651, x = 214.400000, y = 109.400000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 660, x = 230.600000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 661, x = 277.500000, y = 74.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 662, x = 230.600000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 663, x = 277.500000, y = 81.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 664, x = 230.600000, y = 88.700000, height = 6.000000, width = 6.000000
